iso_code,continent,location,population,population_density,date,total_cases,new_cases,total_deaths,new_deaths
MDV,Asia,Maldives,543620,1454.433,11/27/2020,12933,44,46,0
MDV,Asia,Maldives,543620,1454.433,11/28/2020,12947,14,46,0
MDV,Asia,Maldives,543620,1454.433,11/29/2020,12994,47,46,0
MDV,Asia,Maldives,543620,1454.433,11/30/2020,13011,17,46,0
MDV,Asia,Maldives,543620,1454.433,12/1/2020,13049,38,47,1
MDV,Asia,Maldives,543620,1454.433,12/2/2020,13070,21,47,0
MDV,Asia,Maldives,543620,1454.433,12/3/2020,13106,36,47,0
MDV,Asia,Maldives,543620,1454.433,12/4/2020,13143,37,47,0
MDV,Asia,Maldives,543620,1454.433,12/5/2020,13159,16,47,0
MDV,Asia,Maldives,543620,1454.433,12/6/2020,13198,39,47,0
MDV,Asia,Maldives,543620,1454.433,12/7/2020,13213,15,47,0
MDV,Asia,Maldives,543620,1454.433,12/8/2020,13248,35,47,0
MDV,Asia,Maldives,543620,1454.433,12/9/2020,13274,26,47,0
MDV,Asia,Maldives,543620,1454.433,12/10/2020,13308,34,47,0
MDV,Asia,Maldives,543620,1454.433,12/11/2020,13326,18,48,1
MDV,Asia,Maldives,543620,1454.433,12/12/2020,13348,22,48,0
MDV,Asia,Maldives,543620,1454.433,12/13/2020,13368,20,48,0
MDV,Asia,Maldives,543620,1454.433,12/14/2020,13379,11,48,0
MDV,Asia,Maldives,543620,1454.433,12/15/2020,13392,13,48,0
MDV,Asia,Maldives,543620,1454.433,12/16/2020,13402,10,48,0
MDV,Asia,Maldives,543620,1454.433,12/17/2020,13418,16,48,0
MDV,Asia,Maldives,543620,1454.433,12/18/2020,13444,26,48,0
MDV,Asia,Maldives,543620,1454.433,12/19/2020,13474,30,48,0
MDV,Asia,Maldives,543620,1454.433,12/20/2020,13493,19,48,0
MDV,Asia,Maldives,543620,1454.433,12/21/2020,13501,8,48,0
MDV,Asia,Maldives,543620,1454.433,12/22/2020,13524,23,48,0
MDV,Asia,Maldives,543620,1454.433,12/23/2020,13537,13,48,0
MDV,Asia,Maldives,543620,1454.433,12/24/2020,13558,21,48,0
MDV,Asia,Maldives,543620,1454.433,12/25/2020,13583,25,48,0
MDV,Asia,Maldives,543620,1454.433,12/26/2020,13618,35,48,0
MDV,Asia,Maldives,543620,1454.433,12/27/2020,13644,26,48,0
MDV,Asia,Maldives,543620,1454.433,12/28/2020,13660,16,48,0
MDV,Asia,Maldives,543620,1454.433,12/29/2020,13691,31,48,0
MDV,Asia,Maldives,543620,1454.433,12/30/2020,13738,47,48,0
MDV,Asia,Maldives,543620,1454.433,12/31/2020,13757,19,48,0
MDV,Asia,Maldives,543620,1454.433,1/1/2021,13804,47,48,0
MDV,Asia,Maldives,543620,1454.433,1/2/2021,13834,30,48,0
MDV,Asia,Maldives,543620,1454.433,1/3/2021,13867,33,48,0
MDV,Asia,Maldives,543620,1454.433,1/4/2021,13893,26,48,0
MDV,Asia,Maldives,543620,1454.433,1/5/2021,13930,37,48,0
MDV,Asia,Maldives,543620,1454.433,1/6/2021,13967,37,48,0
MDV,Asia,Maldives,543620,1454.433,1/7/2021,13988,21,49,1
MDV,Asia,Maldives,543620,1454.433,1/8/2021,14040,52,49,0
MDV,Asia,Maldives,543620,1454.433,1/9/2021,14065,25,49,0
MDV,Asia,Maldives,543620,1454.433,1/10/2021,14109,44,49,0
MDV,Asia,Maldives,543620,1454.433,1/11/2021,14159,50,49,0
MDV,Asia,Maldives,543620,1454.433,1/12/2021,14218,59,49,0
MDV,Asia,Maldives,543620,1454.433,1/13/2021,14277,59,49,0
MDV,Asia,Maldives,543620,1454.433,1/14/2021,14325,48,49,0
MDV,Asia,Maldives,543620,1454.433,1/15/2021,14375,50,49,0
MDV,Asia,Maldives,543620,1454.433,1/16/2021,14426,51,49,0
MDV,Asia,Maldives,543620,1454.433,1/17/2021,14513,87,49,0
MDV,Asia,Maldives,543620,1454.433,1/18/2021,14582,69,49,0
MDV,Asia,Maldives,543620,1454.433,1/19/2021,14633,51,49,0
MDV,Asia,Maldives,543620,1454.433,1/20/2021,14712,79,49,0
MDV,Asia,Maldives,543620,1454.433,1/21/2021,14765,53,50,1
MDV,Asia,Maldives,543620,1454.433,1/22/2021,14830,65,50,0
MDV,Asia,Maldives,543620,1454.433,1/23/2021,14885,55,50,0
MDV,Asia,Maldives,543620,1454.433,1/24/2021,14993,108,51,1
MDV,Asia,Maldives,543620,1454.433,1/25/2021,15102,109,51,0
MDV,Asia,Maldives,543620,1454.433,1/26/2021,15247,145,51,0
MDV,Asia,Maldives,543620,1454.433,1/27/2021,15390,143,51,0
MDV,Asia,Maldives,543620,1454.433,1/28/2021,15496,106,51,0
MDV,Asia,Maldives,543620,1454.433,1/29/2021,15614,118,51,0
MDV,Asia,Maldives,543620,1454.433,1/30/2021,15736,122,51,0
MDV,Asia,Maldives,543620,1454.433,1/31/2021,15841,105,52,1
MDV,Asia,Maldives,543620,1454.433,2/1/2021,16056,215,52,0
MDV,Asia,Maldives,543620,1454.433,2/2/2021,16155,99,52,0
MDV,Asia,Maldives,543620,1454.433,2/3/2021,16276,121,53,1
MDV,Asia,Maldives,543620,1454.433,2/4/2021,16410,134,54,1
MDV,Asia,Maldives,543620,1454.433,2/5/2021,16547,137,54,0
MDV,Asia,Maldives,543620,1454.433,2/6/2021,16656,109,54,0
MDV,Asia,Maldives,543620,1454.433,2/7/2021,16783,127,55,1
MDV,Asia,Maldives,543620,1454.433,2/8/2021,16909,126,55,0
MDV,Asia,Maldives,543620,1454.433,2/9/2021,17101,192,56,1
MDV,Asia,Maldives,543620,1454.433,2/10/2021,17201,100,56,0
MDV,Asia,Maldives,543620,1454.433,2/11/2021,17387,186,56,0
MDV,Asia,Maldives,543620,1454.433,2/12/2021,17507,120,57,1
MDV,Asia,Maldives,543620,1454.433,2/13/2021,17716,209,58,1
MDV,Asia,Maldives,543620,1454.433,2/14/2021,17828,112,58,0
MDV,Asia,Maldives,543620,1454.433,2/15/2021,17953,125,58,0
MDV,Asia,Maldives,543620,1454.433,2/16/2021,18082,129,58,0
MDV,Asia,Maldives,543620,1454.433,2/17/2021,18224,142,58,0
MDV,Asia,Maldives,543620,1454.433,2/18/2021,18340,116,58,0
MDV,Asia,Maldives,543620,1454.433,2/19/2021,18467,127,58,0
MDV,Asia,Maldives,543620,1454.433,2/20/2021,18612,145,60,2
MDV,Asia,Maldives,543620,1454.433,2/21/2021,18769,157,60,0
MDV,Asia,Maldives,543620,1454.433,2/22/2021,18930,161,60,0
MDV,Asia,Maldives,543620,1454.433,2/23/2021,19038,108,60,0
MDV,Asia,Maldives,543620,1454.433,2/24/2021,19162,124,60,0
MDV,Asia,Maldives,543620,1454.433,2/25/2021,19346,184,60,0
MDV,Asia,Maldives,543620,1454.433,2/26/2021,19479,133,60,0
MDV,Asia,Maldives,543620,1454.433,2/27/2021,19597,118,61,1
MDV,Asia,Maldives,543620,1454.433,2/28/2021,19793,196,62,1
MDV,Asia,Maldives,543620,1454.433,3/1/2021,19979,186,62,0
MDV,Asia,Maldives,543620,1454.433,3/2/2021,20144,165,62,0
MDV,Asia,Maldives,543620,1454.433,3/3/2021,20280,136,63,1
MDV,Asia,Maldives,543620,1454.433,3/4/2021,20447,167,64,1
MDV,Asia,Maldives,543620,1454.433,3/5/2021,20565,118,64,0
MDV,Asia,Maldives,543620,1454.433,3/6/2021,20663,98,64,0
MDV,Asia,Maldives,543620,1454.433,3/7/2021,20794,131,64,0
MDV,Asia,Maldives,543620,1454.433,3/8/2021,20919,125,64,0
MDV,Asia,Maldives,543620,1454.433,3/9/2021,21034,115,64,0
MDV,Asia,Maldives,543620,1454.433,3/10/2021,21144,110,64,0
MDV,Asia,Maldives,543620,1454.433,3/11/2021,21268,124,64,0
MDV,Asia,Maldives,543620,1454.433,3/12/2021,21382,114,64,0
MDV,Asia,Maldives,543620,1454.433,3/13/2021,21476,94,64,0
MDV,Asia,Maldives,543620,1454.433,3/14/2021,21572,96,64,0
MDV,Asia,Maldives,543620,1454.433,3/15/2021,21666,94,64,0
MDV,Asia,Maldives,543620,1454.433,3/16/2021,21819,153,64,0
MDV,Asia,Maldives,543620,1454.433,3/17/2021,21961,142,64,0
MDV,Asia,Maldives,543620,1454.433,3/18/2021,22147,186,64,0
MDV,Asia,Maldives,543620,1454.433,3/19/2021,22292,145,65,1
MDV,Asia,Maldives,543620,1454.433,3/20/2021,22373,81,65,0
MDV,Asia,Maldives,543620,1454.433,3/21/2021,22513,140,66,1
MDV,Asia,Maldives,543620,1454.433,3/22/2021,22662,149,66,0
MDV,Asia,Maldives,543620,1454.433,3/23/2021,22790,128,66,0
MDV,Asia,Maldives,543620,1454.433,3/24/2021,22929,139,66,0
MDV,Asia,Maldives,543620,1454.433,3/25/2021,23091,162,66,0
MDV,Asia,Maldives,543620,1454.433,3/26/2021,23237,146,66,0
MDV,Asia,Maldives,543620,1454.433,3/27/2021,23403,166,66,0
MDV,Asia,Maldives,543620,1454.433,3/28/2021,23524,121,66,0
MDV,Asia,Maldives,543620,1454.433,3/29/2021,23671,147,66,0
MDV,Asia,Maldives,543620,1454.433,3/30/2021,23838,167,66,0
MDV,Asia,Maldives,543620,1454.433,3/31/2021,24079,241,67,1
MDV,Asia,Maldives,543620,1454.433,4/1/2021,24379,300,67,0
MDV,Asia,Maldives,543620,1454.433,4/2/2021,24548,169,67,0
MDV,Asia,Maldives,543620,1454.433,4/3/2021,24651,103,67,0
MDV,Asia,Maldives,543620,1454.433,4/4/2021,24783,132,67,0
MDV,Asia,Maldives,543620,1454.433,4/5/2021,24908,125,67,0
MDV,Asia,Maldives,543620,1454.433,4/6/2021,25053,145,67,0
MDV,Asia,Maldives,543620,1454.433,4/7/2021,25191,138,67,0
MDV,Asia,Maldives,543620,1454.433,4/8/2021,25304,113,67,0
MDV,Asia,Maldives,543620,1454.433,4/9/2021,25436,132,67,0
MDV,Asia,Maldives,543620,1454.433,4/10/2021,25524,88,67,0
MDV,Asia,Maldives,543620,1454.433,4/11/2021,25617,93,67,0
MDV,Asia,Maldives,543620,1454.433,4/12/2021,25701,84,67,0
MDV,Asia,Maldives,543620,1454.433,4/13/2021,25759,58,67,0
MDV,Asia,Maldives,543620,1454.433,4/14/2021,25844,85,67,0
MDV,Asia,Maldives,543620,1454.433,4/15/2021,25939,95,67,0
MDV,Asia,Maldives,543620,1454.433,4/16/2021,26021,82,68,1
MDV,Asia,Maldives,543620,1454.433,4/17/2021,26145,124,69,1
MDV,Asia,Maldives,543620,1454.433,4/18/2021,26348,203,70,1
MDV,Asia,Maldives,543620,1454.433,4/19/2021,26505,157,70,0
MDV,Asia,Maldives,543620,1454.433,4/20/2021,26667,162,71,1
MDV,Asia,Maldives,543620,1454.433,4/21/2021,26920,253,71,0
MDV,Asia,Maldives,543620,1454.433,4/22/2021,27084,164,71,0
MDV,Asia,Maldives,543620,1454.433,4/23/2021,27403,319,71,0
MDV,Asia,Maldives,543620,1454.433,4/24/2021,27621,218,71,0
MDV,Asia,Maldives,543620,1454.433,4/25/2021,27874,253,71,0
MDV,Asia,Maldives,543620,1454.433,4/26/2021,28202,328,71,0
MDV,Asia,Maldives,543620,1454.433,4/27/2021,28588,386,71,0
MDV,Asia,Maldives,543620,1454.433,4/28/2021,29052,464,72,1
MDV,Asia,Maldives,543620,1454.433,4/29/2021,29370,318,73,1
MDV,Asia,Maldives,543620,1454.433,4/30/2021,29835,465,73,0
MDV,Asia,Maldives,543620,1454.433,5/1/2021,30237,402,73,0
MDV,Asia,Maldives,543620,1454.433,5/2/2021,30745,508,74,1
MDV,Asia,Maldives,543620,1454.433,5/3/2021,31330,585,74,0
MDV,Asia,Maldives,543620,1454.433,5/4/2021,31931,601,74,0
MDV,Asia,Maldives,543620,1454.433,5/5/2021,32665,734,74,0
MDV,Asia,Maldives,543620,1454.433,5/6/2021,33368,703,77,3
MDV,Asia,Maldives,543620,1454.433,5/7/2021,34134,766,82,5
MDV,Asia,Maldives,543620,1454.433,5/8/2021,34724,590,83,1
MDV,Asia,Maldives,543620,1454.433,5/9/2021,35815,1091,84,1
MDV,Asia,Maldives,543620,1454.433,5/10/2021,37019,1204,87,3
MDV,Asia,Maldives,543620,1454.433,5/11/2021,38520,1501,87,0
MDV,Asia,Maldives,543620,1454.433,5/12/2021,40092,1572,87,0
MDV,Asia,Maldives,543620,1454.433,5/13/2021,41308,1216,87,0
MDV,Asia,Maldives,543620,1454.433,5/14/2021,42775,1467,92,5
MDV,Asia,Maldives,543620,1454.433,5/15/2021,43782,1007,94,2
MDV,Asia,Maldives,543620,1454.433,5/16/2021,44523,741,97,3
MDV,Asia,Maldives,543620,1454.433,5/17/2021,45956,1433,101,4
MDV,Asia,Maldives,543620,1454.433,5/18/2021,47421,1465,105,4
MDV,Asia,Maldives,543620,1454.433,5/19/2021,48608,1187,112,7
MDV,Asia,Maldives,543620,1454.433,5/20/2021,50802,2194,114,2
MDV,Asia,Maldives,543620,1454.433,5/21/2021,52405,1603,120,6
MDV,Asia,Maldives,543620,1454.433,5/22/2021,54365,1960,123,3
MDV,Asia,Maldives,543620,1454.433,5/23/2021,55924,1559,129,6
MDV,Asia,Maldives,543620,1454.433,5/24/2021,57341,1417,139,10
MDV,Asia,Maldives,543620,1454.433,5/25/2021,58345,1004,144,5
MDV,Asia,Maldives,543620,1454.433,5/26/2021,59644,1299,147,3
MDV,Asia,Maldives,543620,1454.433,5/27/2021,60943,1299,151,4
MDV,Asia,Maldives,543620,1454.433,5/28/2021,61844,901,155,4
MDV,Asia,Maldives,543620,1454.433,5/29/2021,62906,1062,157,2
MDV,Asia,Maldives,543620,1454.433,5/30/2021,63686,780,158,1
MDV,Asia,Maldives,543620,1454.433,5/31/2021,64396,710,160,2
MDV,Asia,Maldives,543620,1454.433,6/1/2021,65164,768,169,9
MDV,Asia,Maldives,543620,1454.433,6/2/2021,65868,704,171,2
MDV,Asia,Maldives,543620,1454.433,6/3/2021,66516,648,173,2
MDV,Asia,Maldives,543620,1454.433,6/4/2021,66948,432,177,4
MDV,Asia,Maldives,543620,1454.433,6/5/2021,67538,590,182,5
MDV,Asia,Maldives,543620,1454.433,6/6/2021,67950,412,185,3
MDV,Asia,Maldives,543620,1454.433,6/7/2021,68502,552,187,2
MDV,Asia,Maldives,543620,1454.433,6/8/2021,68872,370,189,2
MDV,Asia,Maldives,543620,1454.433,6/9/2021,69213,341,191,2
MDV,Asia,Maldives,543620,1454.433,6/10/2021,69536,323,191,0
MDV,Asia,Maldives,543620,1454.433,6/11/2021,69831,295,192,1
MDV,Asia,Maldives,543620,1454.433,6/12/2021,70077,246,195,3
MDV,Asia,Maldives,543620,1454.433,6/13/2021,70301,224,197,2
MDV,Asia,Maldives,543620,1454.433,6/14/2021,70673,372,198,1
MDV,Asia,Maldives,543620,1454.433,6/15/2021,70897,224,198,0
MDV,Asia,Maldives,543620,1454.433,6/16/2021,71138,241,200,2
MDV,Asia,Maldives,543620,1454.433,6/17/2021,71356,218,201,1
